,hotel,price,rating,start_date,city
399,Eiffel Petit Louvre,1428,8.1,2023-05-15,Paris
400,Hotel de Saint-Germain,1232,7.1,2023-05-15,Paris
401,Hôtel De Castiglione,1942,7.5,2023-05-15,Paris
402,Hotel Paradis,1470,8.2,2023-05-15,Paris
403,Grand Hôtel Amelot,1571,8.1,2023-05-15,Paris
404,Aéro,1049,7.7,2023-05-15,Paris
405,Aparthotel Adagio Paris Bercy Village,1101,7.8,2023-05-15,Paris
406,Rue François Miron,1615,8.8,2023-05-15,Paris
407,Hôtel France Eiffel,1350,6.3,2023-05-15,Paris
408,Mercure Paris Vaugirard Porte De Versailles,1169,8.2,2023-05-15,Paris
409,Chambellan Morgane,2008,8.0,2023-05-15,Paris
410,Paris Marriott Opera Ambassador Hotel,3077,7.5,2023-05-15,Paris
411,ibis Styles Paris République,1308,7.1,2023-05-15,Paris
412,Derby Alma,2537,8.7,2023-05-15,Paris
413,Le Marquis Eiffel,1830,8.7,2023-05-15,Paris
414,Cosy studio près de l'Arc de Triomphe - 2P,889,7.5,2023-05-15,Paris
415,Hôtel du Sentier,2513,9.0,2023-05-15,Paris
416,Hôtel l'Echiquier Opéra Paris - MGallery,2051,8.8,2023-05-15,Paris
417,Hotel Dupond-Smith,3536,9.0,2023-05-15,Paris
418,Hôtel Paris Bastille Boutet - MGallery,1680,8.1,2023-05-15,Paris
419,Hotel Corona Rodier,1229,7.1,2023-05-15,Paris
420,Hôtel Hor Les Lumières,1249,8.3,2023-05-15,Paris
421,Brach Paris,4605,9.0,2023-05-15,Paris
422,Hôtel Le Bellechasse Saint-Germain,2209,8.6,2023-05-15,Paris
423,George Sand,1537,8.6,2023-05-15,Paris
424,Le Grand Quartier,1448,8.8,2023-05-15,Paris
425,Hotel Claude Bernard Saint-Germain,1501,7.5,2023-05-15,Paris
426,Timhotel Opera Madeleine,1511,7.5,2023-05-15,Paris
427,ibis Styles Paris Cadet Lafayette,1302,8.0,2023-05-15,Paris
428,The Chess Hotel,1931,8.2,2023-05-15,Paris
429,Hotel de L'Universite,2005,8.6,2023-05-15,Paris
430,Hotel Panache,1727,8.3,2023-05-15,Paris
431,Les Patios du Marais 2,1175,7.3,2023-05-15,Paris
432,O.Lysée Hotel,1924,8.9,2023-05-15,Paris
433,Tiquetonne,1065,7.0,2023-05-15,Paris
434,Cottage,4416,8.3,2023-05-15,Paris
435,Hotel Le Mareuil,1531,8.9,2023-05-15,Paris
436,Mercure Paris Gare Montparnasse TGV,1352,7.7,2023-05-15,Paris
437,Le Rocroy Hotel Paris Gare du Nord,2254,7.9,2023-05-15,Paris
438,Hôtel Clarisse,870,8.0,2023-05-15,Paris
439,Hôtel LOCOMO,1543,8.7,2023-05-15,Paris
440,Hôtel de l'Aveyron,832,6.2,2023-05-15,Paris
441,Chambiges Elysées,2189,8.5,2023-05-15,Paris
442,Castex Hotel,1307,7.5,2023-05-15,Paris
443,Maison 46,1321,8.1,2023-05-15,Paris
444,Hôtel Beauchamps,2108,7.2,2023-05-15,Paris
445,Princesse Caroline,1989,8.1,2023-05-15,Paris
446,Glasgow Monceau by Patrick Hayat,877,8.0,2023-05-15,Paris
447,CV1G Charming studio at République - 2P,735,6.6,2023-05-15,Paris
448,Ampère,1593,8.7,2023-05-15,Paris
449,Hôtel Transcontinental,1023,8.3,2023-05-15,Paris
450,Hotel Ducs de Bourgogne,2936,9.0,2023-05-15,Paris
451,Majestic Hotel Spa - Champs Elysées,3012,8.0,2023-05-15,Paris
452,Joro Living,1811,nan,2023-05-15,Paris
453,Hôtel Raphael,3282,8.4,2023-05-15,Paris
454,Hotel 29 Lepic,1336,7.9,2023-05-15,Paris
455,Villa des Ambassadeurs,1919,7.8,2023-05-15,Paris
456,Terminus Orléans Paris,883,8.2,2023-05-15,Paris
457,Hôtel Emile Le Marais,1831,8.0,2023-05-15,Paris
458,Hotel Concortel,1593,7.7,2023-05-15,Paris
459,Hotel Korner Eiffel,1496,8.3,2023-05-15,Paris
460,Hôtel Mansart - Esprit de France,2820,8.2,2023-05-15,Paris
461,Hôtel Eiffel Rive Gauche,1543,7.6,2023-05-15,Paris
462,❋ Apt for 4p near the Eiffel Tower - Paris 16 ❋,1068,6.8,2023-05-15,Paris
463,Hotel Opéra Opal,2288,8.5,2023-05-15,Paris
464,ibis Paris 17 Clichy-Batignolles,607,6.4,2023-05-15,Paris
465,Hôtel Molière,2399,9.0,2023-05-15,Paris
466,Hôtel des Saints Pères - Esprit de France,2509,8.5,2023-05-15,Paris
467,Hôtel La Tamise - Esprit de France,2754,8.8,2023-05-15,Paris
468,The ReMIX Hotel,1014,8.1,2023-05-15,Paris
469,Hotel Les Bulles De Paris,1777,7.9,2023-05-15,Paris
470,Libertel Austerlitz Jardin des Plantes,1203,7.9,2023-05-15,Paris
471,Hôtel Marais de Launay,1505,8.5,2023-05-15,Paris
472,Hôtel Cabane - Orso Hotels,1221,8.4,2023-05-15,Paris
473,Hotel France Albion,1334,8.6,2023-05-15,Paris
474,Hôtel Gaillon Opera,1577,7.5,2023-05-15,Paris
475,Hotel Le Placide Saint-Germain Des Prés,2306,8.5,2023-05-15,Paris
476,Elysées Union,1971,8.2,2023-05-15,Paris
477,Hôtel Central Saint Germain,1646,8.2,2023-05-15,Paris
478,Hôtel de la Bourdonnais,2164,8.6,2023-05-15,Paris
479,Cour des Vosges,6625,9.1,2023-05-15,Paris
480,Hôtel du Quai de Seine,829,7.6,2023-05-15,Paris
481,Montfleuri,1961,8.2,2023-05-15,Paris
482,Hotel Scarlett,1270,8.1,2023-05-15,Paris
483,Atelier Montparnasse Hôtel,1112,7.2,2023-05-15,Paris
484,Hotel Louison,1501,8.5,2023-05-15,Paris
485,Le Meurice – Dorchester Collection,11130,9.3,2023-05-15,Paris
486,Hôtel du Triangle d'Or,1517,8.6,2023-05-15,Paris
487,Beaugrenelle St-Charles Tour Eiffel,1073,8.1,2023-05-15,Paris
488,Carladez Cambronne,1135,7.5,2023-05-15,Paris
489,Hôtel Charing Cross,1729,8.0,2023-05-15,Paris
490,Timhotel Opéra Blanche Fontaine,1574,8.0,2023-05-15,Paris
491,Novotel Paris 17,1729,7.8,2023-05-15,Paris
492,Hotel Marais Grands Boulevards,2054,8.0,2023-05-15,Paris
493,Beausejour Ranelagh,1697,8.5,2023-05-15,Paris
494,Goralska Résidences Hôtel Paris Bastille,2834,9.5,2023-05-15,Paris
495,Hotel Dadou Paris,1538,8.8,2023-05-15,Paris
496,Hôtel Château Frontenac,3278,8.5,2023-05-15,Paris
497,Hotel Europe BLV,585,4.9,2023-05-15,Paris
498,Hôtel Veryste Paris,3485,8.4,2023-05-15,Paris
499,Hotel Aida Marais,1366,7.8,2023-05-15,Paris
500,Hôtel Madame Rêve,4165,8.9,2023-05-15,Paris
501,ibis Paris Italie Tolbiac,909,7.9,2023-05-15,Paris
502,Novotel Paris Gare De Lyon,1792,8.1,2023-05-15,Paris
503,Exe Panorama,1330,8.2,2023-05-15,Paris
504,CADET Residence,1646,9.0,2023-05-15,Paris
505,Hôtel de Notre-Dame,1492,8.1,2023-05-15,Paris
506,Cosy duplex - 1BR4P - St Fargeau,1250,8.0,2023-05-15,Paris
507,Best Western Hotel Opéra Drouot,4230,7.9,2023-05-15,Paris
508,Le 123 Sébastopol - Astotel,2358,9.0,2023-05-15,Paris
509,Pullman Paris Montparnasse,1951,8.5,2023-05-15,Paris
510,Hôtel Du Prince Eugène,1148,8.4,2023-05-15,Paris
511,Sofitel Paris Baltimore Tour Eiffel,3195,8.2,2023-05-15,Paris
512,Timhotel Paris Gare de l'Est,1322,7.7,2023-05-15,Paris
513,Mercure Paris Gare De Lyon Opera Bastille,2396,8.2,2023-05-15,Paris
514,Abaca Messidor by Happyculture,2874,8.0,2023-05-15,Paris
515,Hôtel des Deux Avenues,1457,7.2,2023-05-15,Paris
516,Montorgueil Suite,2640,8.5,2023-05-15,Paris
517,ibis budget Paris Porte de Vincennes,564,6.9,2023-05-15,Paris
518,Laz' Hotel Spa Urbain Paris,2093,8.5,2023-05-15,Paris
519,Paris Eiffel by YAYS,1385,7.6,2023-05-15,Paris
520,Libertel Gare de L'Est Francais,1187,8.0,2023-05-15,Paris
521,Hotel Rochechouart - Orso Hotels,1655,8.6,2023-05-15,Paris
522,Ideal Hotel,557,5.1,2023-05-15,Paris
523,Hôtel Jardin de Cluny,2324,9.0,2023-05-15,Paris
524,Le Relais du Marais,1649,7.8,2023-05-15,Paris
525,Pick A Flat's Apartment in Saint Michel - Rue Du Sommerard,1929,7.8,2023-05-15,Paris
526,Hôtel Le Walt,2519,9.0,2023-05-15,Paris
527,Apartments WS Tour Eiffel - Nicolo,1455,7.1,2023-05-15,Paris
528,ATN Hôtel,1117,7.9,2023-05-15,Paris
529,Sofitel Le Scribe Paris Opera,3177,8.3,2023-05-15,Paris
530,Académie Hôtel Saint Germain,2451,8.8,2023-05-15,Paris
531,Mithouard Apartments,2928,7.5,2023-05-15,Paris
532,Timhotel Invalides Eiffel,1883,7.7,2023-05-15,Paris
533,Hôtel Edgar &amp; Achille,1685,8.2,2023-05-15,Paris
534,Fabulous 1 Bedroom Apartment in Paris,1818,nan,2023-05-15,Paris
535,Hôtel Le Fabe,1426,8.5,2023-05-15,Paris
536,Hôtel Mistral,1652,8.7,2023-05-15,Paris
537,Les Jardins Du Marais,2069,7.0,2023-05-15,Paris
538,Hotel Prelude Opera,2080,8.7,2023-05-15,Paris
539,Hotel OFF Paris Seine,1841,8.4,2023-05-15,Paris
540,Hôtel Langlois,1677,8.4,2023-05-15,Paris
541,Mercure Paris Montparnasse Raspail,1841,8.1,2023-05-15,Paris
542,ibis Daumesnil Porte Doree,934,8.1,2023-05-15,Paris
543,VILLA M,1999,8.8,2023-05-15,Paris
544,Hôtel Le Daum,1823,8.6,2023-05-15,Paris
545,Aparthotel Adagio Access Paris Philippe Auguste,798,7.7,2023-05-15,Paris
546,Hôtel Bleu de Grenelle,2051,8.9,2023-05-15,Paris
547,Hotel Windsor Home,1161,7.9,2023-05-15,Paris
548,Maison Barbès,1655,8.3,2023-05-15,Paris
549,Hôtel Barrière Fouquet's Paris,8445,9.0,2023-05-15,Paris
550,Hotel Royal Phare,2024,8.3,2023-05-15,Paris
551,Royal Saint Michel,1967,8.0,2023-05-15,Paris
552,Hotel Antin Trinité,1173,7.0,2023-05-15,Paris
553,Arioso,1875,8.6,2023-05-15,Paris
554,Hôtel Sèvres Saint Germain,2360,8.4,2023-05-15,Paris
555,Hôtel De La Porte Dorée,1160,8.4,2023-05-15,Paris
556,Hôtel L'Interlude,823,8.1,2023-05-15,Paris
557,Hotel Elysée Secret,2324,7.4,2023-05-15,Paris
558,9Hotel Bastille-Lyon,1949,8.0,2023-05-15,Paris
559,Hôtel de la Place du Louvre - Esprit de France,2299,8.0,2023-05-15,Paris
560,Studio Pigalle,993,7.4,2023-05-15,Paris
561,"Kimpton - St Honoré Paris, an IHG Hotel",3573,8.5,2023-05-15,Paris
562,Hôtel Le Ballu,1747,9.2,2023-05-15,Paris
563,Hôtel Edouard 6 Montparnasse Saint-Germain-des-Prés,1310,8.5,2023-05-15,Paris
564,Est Hotel,1128,8.1,2023-05-15,Paris
565,Hotel Luxembourg Parc,3109,9.0,2023-05-15,Paris
566,Hôtel De Fleurie,1727,7.2,2023-05-15,Paris
567,Le Grey Hotel,2095,8.7,2023-05-15,Paris
568,Hôtel La Nouvelle République &amp; Hammam,1366,8.6,2023-05-15,Paris
569,Hotel Eiffel Segur,1537,8.0,2023-05-15,Paris
570,"Hotel Indigo Paris - Opera, an IHG Hotel",3005,8.6,2023-05-15,Paris
571,Hôtel Delavigne,1948,8.9,2023-05-15,Paris
572,Hôtel Mathis Elysées,2361,8.6,2023-05-15,Paris
573,Appartement de standing 3 - tour Eiffel/Invalides,2024,8.5,2023-05-15,Paris
574,Hôtel France d'Antin Opéra,1996,8.7,2023-05-15,Paris
575,Idol Hotel,1876,8.7,2023-05-15,Paris
576,Mary's Hotel République,1004,7.8,2023-05-15,Paris
577,Hôtel Des Mines,1796,8.2,2023-05-15,Paris
578,Mercure Paris Tour Eiffel Pont Mirabeau,1452,7.7,2023-05-15,Paris
579,Warwick Paris (Former Warwick Champs-Elysees),3219,7.0,2023-05-15,Paris
580,Residence Center of Paris-Montorgueil (Aboukir 105),1833,9.0,2023-05-15,Paris
581,Hôtel Apollo Opéra,1462,6.7,2023-05-15,Paris
582,Hotel des Grands Boulevards,2598,8.9,2023-05-15,Paris
583,ibis Paris Ornano Montmartre Nord 18ème,913,7.3,2023-05-15,Paris
584,Hotel de L'Union,703,7.7,2023-05-15,Paris
585,Le Général Hôtel,1779,9.0,2023-05-15,Paris
586,Hôtel International Paris,1219,8.2,2023-05-15,Paris
587,Apartments WS Opéra - Rossini,1817,7.7,2023-05-15,Paris
588,Stella Etoile,2119,8.2,2023-05-15,Paris
589,Hôtel des Pavillons,1213,7.9,2023-05-15,Paris
590,Hôtel de France Gare de Lyon Bastille,1807,8.6,2023-05-15,Paris
591,Vice Versa,1121,7.8,2023-05-15,Paris
592,French Theory,1514,8.4,2023-05-15,Paris
593,Hotel de Montesquieu,2649,9.1,2023-05-15,Paris
594,Hôtel Pastel Paris,1937,8.3,2023-05-15,Paris
595,Hôtel de Genève,1133,7.5,2023-05-15,Paris
596,Belfast,2657,7.5,2023-05-15,Paris
597,"Maison Astor Paris, Curio Collection by Hilton",3052,8.1,2023-05-15,Paris
598,Hotel du College de France,2398,8.9,2023-05-15,Paris
599,Elysées Hôtel,1436,7.0,2023-05-15,Paris
600,Hôtel Pavillon Bastille,1585,8.2,2023-05-15,Paris
601,Alizé Grenelle Tour Eiffel,1073,7.9,2023-05-15,Paris
602,Hotel Les Bains Paris,10422,8.9,2023-05-15,Paris
603,Hotel Paris Italie,1456,7.9,2023-05-15,Paris
604,Hôtel du Parc Montparnasse,1229,8.0,2023-05-15,Paris
605,Hotel Lutetia,9908,9.0,2023-05-15,Paris
606,Hôtel Jeanne d'Arc Le Marais,1984,7.9,2023-05-15,Paris
607,Hotel Bowmann,3206,8.8,2023-05-15,Paris
608,Hôtel Crayon by Elegancia,1545,7.8,2023-05-15,Paris
609,Hôtel Monna Lisa Champs Elysées,1973,8.1,2023-05-15,Paris
610,ibis Budget Paris La Villette 19ème,738,7.1,2023-05-15,Paris
611,Mayenne,1357,8.7,2023-05-15,Paris
612,Villathena,1424,8.1,2023-05-15,Paris
613,Hotel Trianon Rive Gauche,2207,7.8,2023-05-15,Paris
614,Golden Tulip Opera de Noailles,1793,8.5,2023-05-15,Paris
615,Le Hameau de Passy,1526,7.8,2023-05-15,Paris
616,Nord Est Hotel,1662,6.9,2023-05-15,Paris
617,ibis Paris Alesia Montparnasse,779,7.5,2023-05-15,Paris
618,Auteuil Tour Eiffel,1616,8.2,2023-05-15,Paris
619,Le Relais Madeleine,2102,8.7,2023-05-15,Paris
620,Hôtel Dress Code,2303,8.6,2023-05-15,Paris
621,Etoile Park Hotel,1436,7.5,2023-05-15,Paris
622,"Holiday Inn Paris Montmartre, an IHG Hotel",1293,8.4,2023-05-15,Paris
623,Buffon 202 - agréable studio - 2P - Paris 5,1186,8.0,2023-05-15,Paris
624,Appartement Douillet proche Arc Triomphe - 2P,954,7.0,2023-05-15,Paris
625,Hôtel Saint-Marc,2682,9.2,2023-05-15,Paris
626,Louisa Hotel Paris,956,7.5,2023-05-15,Paris
627,Hotel Fontaines du Luxembourg,1901,8.5,2023-05-15,Paris
628,Hotel B Square,1010,7.6,2023-05-15,Paris
629,Berkeley,1414,7.2,2023-05-15,Paris
630,Hotel Touraine Opera,2287,9.0,2023-05-15,Paris
631,Magnifique appartement au centre de Paris 44,1006,nan,2023-05-15,Paris
632,Le Roch Hotel &amp; Spa,4467,8.8,2023-05-15,Paris
633,Hotel Peyris Opera,2143,8.1,2023-05-15,Paris
634,Hôtel Alane,1168,7.8,2023-05-15,Paris
635,Le Petit Beaumarchais Hotel &amp; Spa Ex Hotel Original,2071,8.7,2023-05-15,Paris
636,Canopy By Hilton Paris Trocadero,3283,8.5,2023-05-15,Paris
637,Hôtel Beaurepaire,1184,7.5,2023-05-15,Paris
638,Modern Hotel,968,6.6,2023-05-15,Paris
639,Hotel Trinité Haussmann,1585,8.4,2023-05-15,Paris
640,Le Tourville Eiffel,2199,8.5,2023-05-15,Paris
641,Résidence Temple District Le Marais,1925,7.8,2023-05-15,Paris
642,Hotel Elysée Etoile,1346,7.9,2023-05-15,Paris
643,Libertel Gare Du Nord Suede,1246,7.9,2023-05-15,Paris
644,Hotel Havane Opera,1145,6.4,2023-05-15,Paris
645,Royal Saint Germain,1607,7.9,2023-05-15,Paris
646,Five Boutique Hotel Paris Quartier Latin,1254,7.7,2023-05-15,Paris
647,LivinParis - Luxury 2 Bedrooms Opera I,3004,8.4,2023-05-15,Paris
648,Hôtel AMI - Orso Hotels,1232,8.5,2023-05-15,Paris
649,Cactus,1838,6.9,2023-05-15,Paris
650,Hotel Celtic,696,6.5,2023-05-15,Paris
651,Le Damantin Hôtel &amp; Spa,6083,8.7,2023-05-15,Paris
652,HolidaysInParis - Republique,1501,7.7,2023-05-15,Paris
653,Mercure Paris Opera Grands Boulevards,2017,7.9,2023-05-15,Paris
654,Hotel &amp; Spa La Belle Juliette,2297,8.4,2023-05-15,Paris
655,Hôtel Saint-André des Arts,2051,8.8,2023-05-15,Paris
656,Hôtel Jacques De Molay,1712,8.2,2023-05-15,Paris
657,Hôtel Royal Opéra,1823,7.4,2023-05-15,Paris
658,Hôtel Piapia,1093,8.6,2023-05-15,Paris
659,Hotel Migny Opéra Montmartre,1556,8.1,2023-05-15,Paris
660,Roulette,2122,nan,2023-05-15,Paris
661,Hôtel Mayfair Paris,3266,8.7,2023-05-15,Paris
662,Hotel Paris Villette,752,7.4,2023-05-15,Paris
663,Hôtel Etoile Trocadéro,1975,8.2,2023-05-15,Paris
664,La Clef Champs-Élysées Paris by The Crest Collection,3603,8.5,2023-05-15,Paris
665,Best Western Premier Trocadero La Tour,2330,8.0,2023-05-15,Paris
666,Paris- Opéra Bastille,724,4.3,2023-05-15,Paris
667,Kyriad Paris 10 - Canal Saint Martin - République,1027,7.2,2023-05-15,Paris
668,Hilton Paris Opera,4477,7.9,2023-05-15,Paris
669,Philéas Lazare &amp; Spa,1701,9.0,2023-05-15,Paris
670,Hôtel le Clos de Notre Dame,1784,7.8,2023-05-15,Paris
671,"The Originals Boutique, Hôtel Maison Montmartre, Paris",1092,7.9,2023-05-15,Paris
672,Charming studio for 2 near République,927,5.8,2023-05-15,Paris
673,Hotel Victor Massé,948,8.2,2023-05-15,Paris
674,Sofitel Paris Arc De Triomphe,3415,8.6,2023-05-15,Paris
675,Renaissance Paris Republique Hotel &amp; Spa,2604,8.6,2023-05-15,Paris
676,Apollon Montparnasse,1083,7.9,2023-05-15,Paris
677,Tonic Hôtel du Louvre,1066,6.9,2023-05-15,Paris
678,Hotel Aulivia Opéra,1532,7.9,2023-05-15,Paris
679,Hotel Pax Opera,1582,7.5,2023-05-15,Paris
680,Juliana Hotel Paris,3184,8.5,2023-05-15,Paris
681,Hotel Des Arenes,1197,8.0,2023-05-15,Paris
682,Comfortable townhouse in the heart of Paris,1057,6.1,2023-05-15,Paris
683,Hotel Du Cadran,1987,8.5,2023-05-15,Paris
684,Hôtel Magellan,2194,8.7,2023-05-15,Paris
685,Hôtel de Bellevue Paris Gare du Nord,1196,8.3,2023-05-15,Paris
686,Oh la la ! Hotel Bar Paris Bastille,1631,8.9,2023-05-15,Paris
687,La Clef Tour Eiffel Paris by The Crest Collection,3246,7.9,2023-05-15,Paris
688,"InterContinental Paris Champs Elysées Etoile, an IHG Hotel",3441,7.8,2023-05-15,Paris
689,Hôtel d'Orsay - Esprit de France,2349,8.8,2023-05-15,Paris
690,Porte de Versailles Hotel,972,7.9,2023-05-15,Paris
691,Hôtel du Théâtre by Patrick Hayat,1304,8.0,2023-05-15,Paris
692,Hotel de Neuville Arc de Triomphe,2288,8.1,2023-05-15,Paris
693,Pink Hotel,976,8.0,2023-05-15,Paris
694,B6 Loft Duplex 175Blo-Paris Convention,1807,9.1,2023-05-15,Paris
695,Hôtel Botaniste,1568,8.5,2023-05-15,Paris
696,Hôtel Aiglon,1918,8.7,2023-05-15,Paris
697,Quinzerie hôtel,1730,9.1,2023-05-15,Paris
698,Hôtel Elysia,3852,9.0,2023-05-15,Paris
699,Hôtel Montecristo,2117,8.8,2023-05-15,Paris
700,Hôtel du Plat d'Etain,1703,8.6,2023-05-15,Paris
701,Beauquartier Paris - Grands Boulevards,2003,8.9,2023-05-15,Paris
702,Libertel Montmartre Opéra,1262,8.2,2023-05-15,Paris
703,Le Petit Cosy Hôtel,995,8.4,2023-05-15,Paris
704,HOTEL DE PARIS MONTPARNASSE,1203,7.8,2023-05-15,Paris
705,Mom'Art Hotel,1738,8.9,2023-05-15,Paris
706,Hotel Des Deux Continents,1762,8.0,2023-05-15,Paris
707,Hotel De Suede Saint Germain,2241,8.1,2023-05-15,Paris
708,Hôtel Lucien &amp; Marinette,1472,8.3,2023-05-15,Paris
709,Hôtel Coypel by Magna Arbor,973,7.6,2023-05-15,Paris
710,Le Ferdinand - Le Marais Serviced Apartments,1598,8.3,2023-05-15,Paris
711,Cozy apartment for 2 people - Paris 20,968,nan,2023-05-15,Paris
712,Green hotels Confort Paris 13,1120,7.6,2023-05-15,Paris
713,Exe Paris centre,1496,8.1,2023-05-15,Paris
714,Hôtel Saint Martin Bastille,1506,8.3,2023-05-15,Paris
715,"The Hoxton, Paris",2897,8.7,2023-05-15,Paris
716,Le Littré,2497,8.7,2023-05-15,Paris
717,Apartments WS Haussmann - La Fayette,2172,7.5,2023-05-15,Paris
718,Moulin Vert,1596,6.7,2023-05-15,Paris
719,Hôtel Pont Royal,3548,8.1,2023-05-15,Paris
720,9Hotel Opera,1895,7.8,2023-05-15,Paris
721,Vestay George V,2129,8.7,2023-05-15,Paris
722,Studio confortable au coeur de Paris,1117,9.0,2023-05-15,Paris
723,Le Patio Bastille,1452,7.0,2023-05-15,Paris
724,Hôtel Keppler,2435,9.1,2023-05-15,Paris
725,Mercure Paris Porte De Versailles Expo,1006,8.3,2023-05-15,Paris
726,Amélie Hotel,1253,7.9,2023-05-15,Paris
727,Hôtel Bonne Nouvelle,1613,8.1,2023-05-15,Paris
728,La Maison Favart,2541,9.0,2023-05-15,Paris
729,Hotel Parister,2101,8.3,2023-05-15,Paris
730,Residhome Paris Opéra,1503,7.6,2023-05-15,Paris
731,Paris Opéra / Galeries Lafayette : charmant studio,1059,8.7,2023-05-15,Paris
732,Hotel Elysa-Luxembourg,1826,8.5,2023-05-15,Paris
733,Courcelles Médéric,1258,7.8,2023-05-15,Paris
734,Hôtel Le Marcel Paris Gare de l'Est,1351,7.7,2023-05-15,Paris
735,Hotel de Nell,2745,8.5,2023-05-15,Paris
736,Le Clos Medicis,1857,7.8,2023-05-15,Paris
737,Hotel The Peninsula Paris,11760,9.2,2023-05-15,Paris
738,Romance Malesherbes by Patrick Hayat,886,7.7,2023-05-15,Paris
739,Hôtel Elysées Régencia,2647,8.4,2023-05-15,Paris
740,M Social Hotel Paris Opera,2690,8.3,2023-05-15,Paris
741,Hotel Beauvoir,1285,7.0,2023-05-15,Paris
742,Le Mireille,1128,8.4,2023-05-15,Paris
743,Courcelles - Monceau City Apartment,1288,nan,2023-05-15,Paris
744,HOTEL AU COEUR DE REPUBLIQUE,2255,8.1,2023-05-15,Paris
745,26 Faubourg - Ex-Hotel de Reims,857,7.8,2023-05-15,Paris
746,ibis Paris Bastille Opera,1140,7.9,2023-05-15,Paris
747,Folkestone Opéra,1584,8.5,2023-05-15,Paris
748,COQ Hotel Paris,1489,8.9,2023-05-15,Paris
749,Serotel Suites Opera,2494,8.6,2023-05-15,Paris
750,Korner Opera,1808,8.2,2023-05-15,Paris
751,Hôtel Du Bois Champs-Elysées,1844,8.1,2023-05-15,Paris
752,Hotel Atelier Vavin,1537,6.7,2023-05-15,Paris
753,Hotel Massena,1795,7.8,2023-05-15,Paris
754,Novotel Paris Porte Versailles,1285,8.5,2023-05-15,Paris
755,"Studio Saint-Sulpice, Saint-Germain-des-Prés, Odéon by Weekome",1746,10,2023-05-15,Paris
756,Hôtel de l'Exposition - Tour Eiffel,1857,8.2,2023-05-15,Paris
757,Drawing Hotel,2680,8.7,2023-05-15,Paris
758,Hotel de L'Empereur by Malone,2160,8.5,2023-05-15,Paris
759,Marais Sicile,1694,8.0,2023-05-15,Paris
760,Hôtel Alfred Sommier,3742,8.5,2023-05-15,Paris
761,Le Mathurin Hotel &amp; Spa,1852,8.3,2023-05-15,Paris
762,Résidence Internationale De Paris,633,7.7,2023-05-15,Paris
763,NEW - Villa Urbaine au Coeur de Paris - 6 pers,3290,9.1,2023-05-15,Paris
764,Hôtel Le Relais des Halles,2470,9.1,2023-05-15,Paris
765,Hôtel Eiffel Kensington,1079,6.5,2023-05-15,Paris
766,Hôtel des Champs-Elysées,2467,8.5,2023-05-15,Paris
767,Hotel Camille Paris Tapestry Collection by Hilton,2690,8.1,2023-05-15,Paris
768,Edouard 7 Paris Opéra,3865,8.6,2023-05-15,Paris
769,Novotel Paris Les Halles,2428,8.6,2023-05-15,Paris
770,Yuna Blanche,1647,8.8,2023-05-15,Paris
771,Maison Bréguet,2628,8.5,2023-05-15,Paris
772,Hôtel Le Relais Saint Charles,2042,8.5,2023-05-15,Paris
773,Convention Montparnasse,1003,7.9,2023-05-15,Paris
774,Hôtel Wallace - Orso Hotels,1608,8.7,2023-05-15,Paris
775,Hôtel Monsieur Aristide,2418,9.1,2023-05-15,Paris
776,Novotel Suites Paris Montreuil Vincennes,922,7.7,2023-05-15,Paris
777,Seven Hotel,1871,8.9,2023-05-15,Paris
778,Novotel Paris 14 Porte d'Orléans,1234,8.1,2023-05-15,Paris
779,Four Seasons Hotel George V Paris,12660,9.3,2023-05-15,Paris
780,HOTEL AU COEUR DES ARTS ET METIERS,2818,8.0,2023-05-15,Paris
781,Melia Paris Champs Elysées,2326,7.3,2023-05-15,Paris
782,Super apartement 1BR 4P- Place de la Bastille 14,1152,nan,2023-05-15,Paris
783,ibis Styles Paris Nation Cours de Vincennes,1124,7.8,2023-05-15,Paris
784,Hôtel du Parc Montsouris,997,7.7,2023-05-15,Paris
785,Hôtel Tilde,965,7.8,2023-05-15,Paris
786,Ile St Louis City Apartment,1366,nan,2023-05-15,Paris
787,HotelHome Paris 16,1731,8.5,2023-05-15,Paris
788,"Niepce Paris, Curio Collection By Hilton",2522,8.9,2023-05-15,Paris
789,Hôtel Crayon Rouge by Elegancia,2153,8.3,2023-05-15,Paris
790,Dauphine Saint Germain,1871,7.9,2023-05-15,Paris
791,Hôtel Palais De Chaillot,1600,8.6,2023-05-15,Paris
792,Mercure Paris Montmartre Sacré Coeur,1313,7.9,2023-05-15,Paris
793,Hôtel Brittany,1511,7.9,2023-05-15,Paris
794,Hotel Geoffroy Marie Opéra,774,7.0,2023-05-15,Paris
795,Hôtel Poussin,1077,7.1,2023-05-15,Paris
796,Hôtel B55,1602,8.6,2023-05-15,Paris
797,Le Relais Montmartre,1716,9.0,2023-05-15,Paris
798,"Holiday Inn Paris Elysées, an IHG Hotel",2920,8.4,2023-05-15,Paris
799,"Tinah Paris, Aboukir",1679,8.3,2023-05-15,Paris
800,Residhotel Imperial Rennequin,1542,8.6,2023-05-15,Paris
801,Blc Design Hotel,1347,7.7,2023-05-15,Paris
802,Charming 28m under the Parisian roof,961,nan,2023-05-15,Paris
803,Nice industrial studio in the Marais in Paris - Welkeys,1212,5.4,2023-05-15,Paris
804,Hotel Cambon,2854,8.4,2023-05-15,Paris
805,Hôtel Léopold - Orso Hotels,1743,8.4,2023-05-15,Paris
